LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,C-ITS,LENGTH,UPDATEDATE
2160376600,2160113900,2160020802,1,107,0,-,중보1길,0,0,0,50,0,0,0,0,60.79773742,20230519
2170398900,2170024402,2170143900,1,107,0,-,광덕2로,0,0,0,40,0,0,0,0,139.1784355,20230519
2170131700,2170040200,2170038000,2,107,0,-,원고잔로,0,0,0,50,0,0,0,0,199.4006688,20230519
2170013000,2170006400,2170006300,4,103,0,39,중앙대로,0,0,0,60,0,0,0,0,163.8959432,20230519
2170399000,2170144600,2170144200,1,107,0,-,이삭1길,0,0,0,40,0,0,0,0,126.5503563,20230519
2160040702,2160080100,2160012800,2,107,0,-,반석로,0,0,0,30,0,0,0,0,265.7330501,20230519
2160376000,2160113700,2160019501,1,107,0,-,천문2길,0,0,0,30,0,0,0,0,185.1839969,20230519
2160043600,2160014000,2160013900,1,107,0,-,차돌배기로,0,0,0,30,0,0,0,0,236.3725098,20230519
2160058000,2160018800,2160018700,2,107,0,-,삼리로,0,0,0,30,0,0,0,0,227.359036,20230519
2160080100,2160026800,2160026700,1,107,0,-,호동로,0,0,0,30,0,0,0,0,233.6455283,20230519
2160110500,2160005100,2160005500,2,103,0,39,중앙대로,0,0,1,40,0,0,0,0,372.8398003,20230519
2160044100,2160014000,2160014100,2,107,0,-,차돌배기로,0,0,0,30,0,0,0,0,163.434142,20230519
2160367500,2160111000,2160111100,1,107,0,-,송호로,0,0,0,40,0,0,0,0,47.38930136,20230519
2170203400,2170033300,2170006600,2,107,0,-,화정천서로,0,0,0,50,0,0,0,0,192.7905117,20230519
2160370300,2160111900,2160112000,1,107,0,-,양지편2길,0,0,0,40,0,0,0,0,310.4312518,20230519
2170125000,2170038000,2170036200,2,107,0,-,원고잔로,0,0,0,50,0,0,0,0,158.6218439,20230519
2170032900,2170031400,2170005701,2,107,0,-,안산천남로,0,0,0,50,0,0,0,0,197.5022038,20230519
2160367400,2160111100,2160111000,1,107,0,-,송호로,0,0,0,40,0,0,0,0,51.69079792,20230519
2170327800,2170108600,2170108200,1,107,0,-,다리간로,0,0,0,50,0,0,0,0,196.3020376,20230519
2170456200,2170143900,2170143800,1,107,0,-,-,0,0,0,40,0,0,0,0,87.7739006,20230519
2160039100,2160011900,2160012000,3,107,3,-,석호로,0,0,0,30,0,0,0,0,117.1696074,20230519
2160043200,2160013900,2160013700,2,107,0,-,석호로,0,0,0,30,0,0,0,0,24.394389,20230519
2170077801,2170024500,2170020801,2,107,0,-,광덕서로,0,0,0,30,0,0,0,0,139.2521244,20230519
2170394900,2170107501,2170140900,1,107,0,-,신촌1길,0,0,0,30,0,0,0,0,42.34891605,20230519
2170103800,2170029100,2170029300,3,107,0,-,광덕3로,0,0,0,30,0,0,0,0,161.4949262,20230519
2160014000,2160005500,2160006200,2,103,0,39,수인로,0,0,1,50,0,0,0,0,370.667664,20230519
2170062100,2170015800,2170019900,2,107,0,-,광덕서로,0,0,0,30,0,0,0,0,297.0588178,20230519
2160065604,2160021002,2160021001,1,107,0,-,삼태기로,0,0,0,40,0,0,0,0,114.0086588,20230519
2170060600,2170015400,2170015500,2,107,0,-,안산천남로,0,0,0,50,0,0,0,0,240.3722387,20230519
2160368800,2160111500,2160111300,1,107,0,-,박우물3길,0,0,0,40,0,0,0,0,248.1531997,20230519
2170073600,2170019600,2170020000,3,107,0,-,광덕1로,0,0,0,50,0,0,0,0,465.0198781,20230519
2160357300,2160020801,2160113800,1,107,0,-,-,0,0,0,50,0,0,0,0,61.17260738,20230519
2160019502,2160000802,2160008800,2,107,0,-,항가울로,0,0,0,50,0,0,0,0,300.218652,20230519
2160376500,2160113800,2160113900,1,107,0,-,중보1길,0,0,0,50,0,0,0,0,190.2997021,20230519
2160354600,2160111100,2160025302,1,107,0,-,송호로,0,0,0,40,0,0,0,0,55.38131805,20230519
2170125200,2170036300,2170038200,2,107,0,-,적금로,0,0,0,50,0,0,0,0,158.351173,20230519
2170440200,2170140900,2170140500,1,107,0,-,신촌5길,0,0,0,30,0,0,0,0,106.6079982,20230519
2160077403,2160025301,2160025302,3,107,0,-,광덕4로,0,0,0,50,0,0,0,0,213.7188703,20230519
2160057100,2160018400,2160019800,3,107,0,-,광덕4로,0,0,0,50,0,0,0,0,149.47492,20230519
2170441300,2170141100,2170141200,1,107,0,-,신촌5길,0,0,0,30,0,0,0,0,106.8944555,20230519
2170076401,2170024400,2170020401,4,107,0,-,광덕대로,0,0,0,50,0,0,0,0,139.9035804,20230519
2170087100,2170024100,2170023900,2,107,0,-,광덕2로,0,0,0,50,0,0,0,0,310.4604158,20230519
2160373000,2160112600,2160019503,1,107,0,-,천문3길,0,0,0,30,0,0,0,0,131.1362498,20230519
2160043800,2160015700,2160013900,2,107,0,-,석호로,0,0,0,30,0,0,0,0,213.3059664,20230519
2160002700,2160009400,2160001000,3,107,0,-,충장로,0,0,0,50,0,0,0,0,377.268001,20230519
2170448600,2170141200,2170107304,1,107,0,-,신촌5길,0,0,0,30,0,0,0,0,89.95572048,20230519
2160367700,2160110600,2160111100,1,107,0,-,송호1길,0,0,0,40,0,0,0,0,177.8683978,20230519
2160006703,2170002301,2160002105,4,105,3,98,해안로,0,0,0,70,0,0,0,0,120.2141083,20230519
2160001201,2160000900,2160000500,4,107,0,-,해안로,0,0,0,70,0,0,0,0,776.9056554,20230519
2170448700,2170107304,2170141200,1,107,0,-,신촌5길,0,0,0,30,0,0,0,0,89.95582022,20230519
2160031600,2160009600,2160009500,1,107,0,-,감골1로,0,0,0,30,0,0,0,0,167.4666159,20230519
2160069300,2160022200,2160023000,3,107,0,-,광덕4로,0,0,0,50,0,0,0,0,125.6807268,20230519
2160071700,2160023900,2160023200,2,107,0,-,도매시장로,0,0,0,30,0,0,0,0,163.7495761,20230519
2160371500,2160021001,2160112400,1,107,0,-,삼태기2길,0,0,0,40,0,0,0,0,295.8415848,20230519
2170100701,2170028300,2170028301,3,107,0,-,한양대학로,0,0,0,30,0,0,0,0,113.3950733,20230519
2170397500,2170029101,2170143000,1,107,0,-,-,0,0,0,30,0,0,0,0,46.74036247,20230519
2170445100,2170107302,2170140000,1,107,0,-,신촌1길,0,0,0,30,0,0,0,0,89.45836545,20230519
2170459600,2170145000,2170144900,1,107,0,-,이삭4길,0,0,0,40,0,0,0,0,80.42868774,20230519
2160050700,2160016300,2160018400,3,107,0,-,광덕4로,0,0,0,50,0,0,0,0,317.5435423,20230519
2170063000,2170019800,2170016100,4,107,0,-,광덕대로,1,0,0,50,0,0,0,0,276.4146688,20230519
2160047900,2160015900,2160015400,2,107,0,-,차돌배기로1길,0,0,0,30,0,0,0,0,44.34966767,20230519
2170033300,2170005800,2170037100,2,107,0,-,예술대학로,0,0,0,50,0,0,0,0,262.6195066,20230519
2170060900,2170015600,2170015500,2,107,0,-,안산천남로,0,0,0,50,0,0,0,0,167.7389838,20230519
2160052800,2160017200,2160017100,3,107,0,-,용신로,0,0,0,50,0,0,0,0,279.2188237,20230519
2160024600,2160027100,2160005800,2,107,0,-,안산천동로,0,0,0,50,0,0,0,0,285.652245,20230519
2160046600,2160015100,2160015000,2,107,0,-,본삼로,0,0,0,30,0,0,0,0,306.6139463,20230519
2160377200,2160114400,2160015202,1,107,0,-,성안길,0,0,0,40,0,0,0,0,86.26112763,20230519
2170104801,2170031000,2170108500,2,107,0,-,적금로,0,0,0,30,0,0,0,0,80.02949677,20230519
2160060500,2160019400,2160020200,2,107,0,-,안산대학로,0,0,0,30,0,0,0,0,103.5348174,20230519
2160019401,2160008800,2160000802,2,107,0,-,항가울로,0,0,0,50,0,0,0,0,300.3522408,20230519
2170446500,2170107502,2170140400,1,107,0,-,신촌4길,0,0,0,30,0,0,0,0,38.63124141,20230519
2170399400,2170144800,2170027603,1,107,0,-,이삭6길,0,0,0,40,0,0,0,0,30.91193909,20230519
2170023200,2170012900,2170002301,2,107,0,-,화정천서로,0,0,0,30,0,0,0,0,475.2446269,20230519
2170100801,2170030100,2170028301,3,107,0,-,한양대학로,0,0,0,30,0,0,0,0,45.38268933,20230519
2160031000,2160009600,2160009300,1,107,1,-,감골1로,0,0,0,30,0,0,0,0,410.6987943,20230519
2160044400,2160016700,2160014100,2,107,0,-,항가울로,0,0,0,30,0,0,0,0,263.4529015,20230519
2160372100,2160112700,2160112800,1,107,0,-,삼리2길,0,0,0,30,0,0,0,0,76.32665662,20230519
2160033500,2160010100,2160011700,2,107,0,-,본오로,0,0,0,30,0,0,0,0,363.1077746,20230519
2160061300,2160019700,2160021400,1,107,0,-,이동로,0,0,0,30,0,0,0,0,295.4678692,20230519
2160381400,2160009201,2160009101,1,107,0,-,선암로,0,0,0,30,0,0,0,0,208.2019937,20230519
2170113200,2170032300,2170032400,3,107,0,-,광덕4로,0,0,0,50,0,0,0,0,241.4233037,20230519
2160074000,2160024000,2160024600,2,107,0,-,구룡로,0,0,0,30,0,0,0,0,166.8398042,20230519
2160030502,2160009101,2160010100,2,107,0,-,본오로,0,0,0,30,0,0,0,0,176.2046557,20230519
2160047404,2160015204,2160015200,1,107,0,-,한양대학2길,0,0,0,40,0,0,0,0,44.51570153,20230519
2160052900,2160017100,2160017200,3,107,0,-,용신로,0,0,0,50,0,0,0,0,279.2185096,20230519
2170101902,2170028601,2170028600,4,107,0,-,광덕대로,0,0,0,50,0,0,0,0,212.4161013,20230519
2160050100,2160016100,2160016200,1,107,0,-,용신로,0,0,0,50,0,0,0,0,98.3548968,20230519
2170105801,2170029700,2170107200,3,107,0,-,광덕3로,0,0,0,30,0,0,0,0,227.7834739,20230519
2160065003,2160020801,2160020802,3,107,0,-,광덕1로,0,0,0,50,0,0,0,0,169.4160577,20230519
2160055000,2160018800,2160017700,3,107,0,-,석호로,0,0,0,50,0,0,0,0,140.0204197,20230519
2170129400,2170039700,2170037400,2,107,0,-,당곡로,0,0,0,50,0,0,0,0,198.8658718,20230519
2160355700,2160112000,2160112100,1,107,0,-,양지편2길,0,0,0,40,0,0,0,0,122.8667368,20230519
2160370400,2160112000,2160023501,1,107,0,-,양지편2길,0,0,0,40,0,0,0,0,31.93964424,20230519
2160039301,2160012000,2160012001,2,107,0,-,석호로,0,0,0,50,0,0,0,0,201.075556,20230519
2160357600,2160114000,2160021802,1,107,0,-,양지편1길,0,0,0,50,0,0,0,0,64.60499944,20230519
2170455500,2170024402,2170143500,1,107,0,-,광덕2로,0,0,0,40,0,0,0,0,172.317591,20230519
2160065602,2160021001,2160022800,1,107,0,-,삼태기로,0,0,0,30,0,0,0,0,61.89959462,20230519
2170085200,2170023300,2170023700,2,107,0,-,광덕2로,0,0,0,50,0,0,0,0,237.9456031,20230519
2160030200,2160009200,2160009100,2,107,0,-,이호로,0,0,0,30,0,0,0,0,205.4138573,20230519
2160028600,2160008600,2160008500,1,107,0,-,초당로,0,0,0,30,0,0,0,0,212.6421977,20230519
2160047406,2160015206,2160015204,1,107,0,-,한양대학2길,0,0,0,40,0,0,0,0,86.1587186,20230519
2160038300,2160012200,2160011700,2,107,0,-,본오로,0,0,0,30,0,0,0,0,72.09161618,20230519
2160081800,2160028100,2160027400,3,107,0,-,항가울로,0,0,0,50,0,0,0,0,329.719777,20230519
2160014701,2160006300,2160006301,4,103,0,42,수인로,0,0,0,70,0,0,0,0,518.453055,20230519
2160040302,2160037900,2160013600,2,107,0,-,석호로,0,0,0,30,0,0,0,0,143.1272623,20230519
2160044500,2160014100,2160016700,2,107,0,-,항가울로,0,0,0,30,0,0,0,0,256.9581139,20230519
2170463501,2170037400,2170146001,2,107,0,-,고잔로,0,0,0,30,0,0,0,0,249.5053846,20230519
2170061100,2170016100,2170015500,4,107,0,-,광덕대로,0,0,0,50,0,0,0,0,49.97384768,20230519
2160048600,2160016800,2160015700,2,107,0,-,석호로,0,0,0,30,0,0,0,0,100.225685,20230519
2170393200,2170139900,2170107302,1,107,0,-,신촌1길,0,0,0,30,0,0,0,0,92.71304159,20230519
2160375600,2160113700,2160113600,1,107,0,-,천문4길,0,0,0,30,0,0,0,0,98.83380806,20230519
2160044801,2160017200,2160014201,2,107,0,-,한양대학로,0,0,0,30,0,0,0,0,170.5514119,20230519
2160049500,2160016000,2160016100,3,107,0,-,용신로,0,0,0,50,0,0,0,0,212.1777959,20230519
2170093500,2170025700,2170029700,2,107,0,-,화정천서로,0,0,0,50,0,0,0,0,306.814871,20230519
2160372300,2160112800,2160112900,1,107,0,-,삼리1길,0,0,0,30,0,0,0,0,118.7966834,20230519
2170012500,2170006200,2170006300,2,103,0,39,중앙대로,0,0,0,70,0,0,0,0,249.4500257,20230519
2160002300,2160001100,2160000900,4,107,0,-,해안로,0,0,0,70,0,0,0,0,246.9106198,20230519
2160068106,2160021803,2160021800,2,107,0,-,양지편로,0,0,0,30,0,0,0,0,62.07844805,20230519
2160058400,2160019300,2160018800,3,107,0,-,석호로,0,0,0,50,0,0,0,0,54.39943075,20230519
2160380400,2160114700,2160114200,1,107,0,-,성안길,0,0,0,10,0,0,0,0,78.92978499,20230519
2170104601,2170029300,2170108000,3,107,0,-,광덕3로,0,0,0,30,0,0,0,0,194.1121939,20230519
2160038700,2160011800,2160012900,1,107,0,-,샘골로,1,0,0,30,0,0,0,0,353.8023702,20230519
2160356400,2160113100,2160018801,1,107,0,-,삼리1길,0,0,0,30,0,0,0,0,27.67406195,20230519
2170034900,2170006400,2170032800,3,107,0,-,적금로,0,0,0,60,0,0,0,0,187.6238507,20230519
2170447800,2170140400,2170107202,1,107,0,-,신촌3길,0,0,0,30,0,0,0,0,94.26173343,20230519
2160069700,2160022400,2160025600,3,107,0,-,충장로,0,0,0,50,0,0,0,0,810.5775854,20230519
2170113300,2170032800,2170032400,3,107,0,-,광덕4로,0,0,0,50,0,0,0,0,165.1856792,20230519
2170444800,2170140000,2170139600,1,107,0,-,신촌1길,0,0,0,30,0,0,0,0,158.7684706,20230519
2170069602,2170018102,2170018100,2,107,0,-,초지동로,0,0,0,50,0,0,0,0,188.0807595,20230519
2160379000,2160114300,2160014201,1,107,0,-,한양대학로,0,0,0,40,0,0,0,0,33.49196791,20230519
2160358000,2160114700,2160015206,1,107,0,-,성안2길,0,0,0,40,0,0,0,0,82.98493425,20230519
2160368300,2160024200,2160111200,1,107,0,-,송호로,0,0,0,40,0,0,0,0,42.17084952,20230519
2170456600,2170144000,2170024103,1,107,0,-,광덕2로,0,0,0,40,0,0,0,0,140.7445122,20230519
2170326500,2170107800,2170108200,1,107,0,-,다리간로,0,0,0,50,0,0,0,0,145.9985284,20230519
2160020201,2160009200,2160000901,2,107,0,-,샘골로,0,0,0,30,0,0,0,0,174.0341159,20230519
2160029500,2160008800,2160013200,2,107,0,-,항가울로,0,0,0,50,0,0,0,0,1491.716868,20230519
2160075200,2160024400,2160025800,4,107,0,-,항가울로,0,0,0,50,0,0,0,0,305.393327,20230519
2160013300,2160005300,2160005500,2,103,0,39,중앙대로,0,0,1,50,0,0,0,0,242.0347818,20230519
2160077802,2160026700,2160025400,2,107,0,-,성호로,0,0,0,30,0,0,0,0,513.8911985,20230519
2160058201,2160018900,2160018801,2,107,0,-,삼리로,0,0,0,50,0,0,0,0,44.07054061,20230519
2170325301,2170107200,2170107201,1,107,0,-,신촌로,0,0,0,50,0,0,0,0,35.91398877,20230519
2160042200,2160013100,2160014700,3,107,0,-,감골로,0,0,0,60,0,0,0,0,426.355491,20230519
2170326700,2170108100,2170108000,1,107,0,-,다리간1길,0,0,0,50,0,0,0,0,113.4449512,20230519
2160002800,2160001000,2160009400,3,107,0,-,충장로,0,0,0,50,0,0,0,0,377.6436346,20230519
2160368200,2160111200,2160024200,1,107,0,-,송호로,0,0,0,40,0,0,0,0,42.17085928,20230519
2170105603,2170107700,2170029600,2,107,0,-,화정천동로,0,0,0,30,0,0,0,0,112.6589198,20230519
2170440800,2170141000,2170107303,1,107,0,-,신촌6길,0,0,0,30,0,0,0,0,89.11679566,20230519
2160368100,2160111000,2160111200,1,107,0,-,송호로,0,0,0,40,0,0,0,0,111.4727181,20230519
2160030801,2160009800,2160009201,2,107,0,-,샘골로,0,0,0,30,0,0,0,0,51.58233929,20230519
2170463201,2170039900,2170146001,3,107,0,-,광덕대로,0,0,0,50,0,0,0,0,194.2808958,20230519
2170101403,2170028502,2170028503,3,107,0,-,광덕3로,0,0,0,60,0,0,0,0,83.19966235,20230519
2160378400,2160114100,2160015205,1,107,0,-,성안길,0,0,0,40,0,0,0,0,109.1383164,20230519
2170109602,2170108600,2170031000,3,107,0,-,적금로,0,0,0,30,0,0,0,0,43.09219933,20230519
2160393601,2160008900,2160118801,3,107,0,-,해양1로,0,0,0,50,0,0,0,0,263.6374935,20230519
2170109601,2170032800,2170108600,3,107,0,-,적금로,0,0,0,30,0,0,0,0,74.11698472,20230519
2170325105,2170107202,2170107203,1,107,0,-,신촌로,0,0,0,30,0,0,0,0,40.80354414,20230519
2170100402,2170028101,2170028300,3,107,0,-,광덕3로,0,0,0,30,0,0,0,0,114.0972553,20230519
2160371200,2160112400,2160021002,1,107,0,-,삼태기1길,0,0,0,40,0,0,0,0,93.73490377,20230519
2160060804,2160019502,2160019500,2,107,0,-,천문1길,0,0,0,30,0,0,0,0,31.99920348,20230519
2170127100,2170039300,2170036800,2,107,0,-,안산천서로,0,0,0,50,0,0,0,0,243.0110451,20230519
2160042500,2160014100,2160013200,2,107,0,-,항가울로,0,0,0,50,0,0,0,0,352.8103257,20230519
2160366900,2160024201,2160110800,1,107,0,-,송호3길,0,0,0,40,0,0,0,0,44.47659074,20230519
2170091900,2170025100,2170029300,3,107,0,-,적금로,0,0,0,30,0,0,0,0,303.5519616,20230519
2160044901,2160014200,2160014201,2,107,0,-,한양대학로,0,0,0,30,0,0,0,0,205.2053086,20230519
2170076200,2170020400,2170020800,3,107,0,-,광덕1로,0,0,0,50,0,0,0,0,251.00006,20230519
2170077500,2170021100,2170020800,3,107,0,-,광덕1로,0,0,0,50,0,0,0,0,162.6973483,20230519
2160354800,2160111200,2160110800,1,107,0,-,송호1길,0,0,0,40,0,0,0,0,160.0325899,20230519
2170453300,2170143000,2170143100,1,107,0,-,-,0,0,0,30,0,0,0,0,94.39795987,20230519
2333905000,2330380600,2330380800,2,107,0,-,수노을3로,0,0,0,50,0,0,0,0,139.3495848,20230519
2160055400,2160019100,2160017900,4,107,0,-,항가울로,0,0,0,50,0,0,0,0,140.7163671,20230519
2160035800,2160011100,2160011600,3,107,0,-,해양2로,0,0,0,30,0,0,0,0,229.4043373,20230519
2160022000,2160012300,2160002102,3,107,0,-,해양1로,0,0,0,30,0,0,0,0,288.7833819,20230519
2170012000,2170005900,2170006400,3,103,2,39,중앙대로,0,0,0,70,0,0,0,0,749.7137468,20230519
2160049600,2160016000,2160016900,2,107,0,-,-,0,0,0,30,0,0,0,0,90.724762,20230519
2170032700,2170035500,2170005700,2,107,0,-,안산천서로,0,0,0,50,0,0,0,0,158.1023707,20230519
2160366100,2160110300,2160110400,1,107,0,-,조구나리1길,0,0,0,40,0,0,0,0,92.80041181,20230519
2170397900,2170028601,2170143100,1,107,0,-,-,0,0,0,30,0,0,0,0,102.1646494,20230519
2170076402,2170020401,2170020400,4,107,0,-,광덕대로,0,0,0,50,0,0,0,0,86.77334064,20230519
2160065500,2160021000,2160021200,3,107,0,-,광덕1로,0,0,0,50,0,0,0,0,164.473057,20230519
2160381500,2160009101,2160009201,1,107,0,-,선암로,0,0,0,30,0,0,0,0,209.5976511,20230519
2160351300,2160107300,2160107400,4,103,0,39,수인로,0,1,0,70,0,0,0,0,439.520294,20230519
2160372700,2160112800,2160113000,1,107,0,-,삼리1길,0,0,0,30,0,0,0,0,89.8328326,20230519
2160370200,2160112000,2160111900,1,107,0,-,양지편2길,0,0,0,40,0,0,0,0,342.9586478,20230519
2170457300,2170024102,2170144100,1,107,0,-,광덕2로,0,0,0,40,0,0,0,0,139.5014334,20230519
2160070002,2160022601,2160022600,1,107,0,-,박우물로,0,0,0,30,0,0,0,0,82.98806257,20230519
2160058702,2160018901,2160019100,2,107,0,-,삼리로,0,0,0,50,0,0,0,0,119.1824941,20230519
2170132400,2170040600,2170038200,2,107,0,-,적금로,0,0,0,50,0,0,0,0,201.170943,20230519
2160014601,2160006301,2160006300,4,103,0,42,수인로,0,0,0,70,0,0,0,0,514.830945,20230519
2160395601,2170146301,2160005800,4,103,3,39,중앙대로,0,0,0,60,0,0,0,0,35.58404617,20230519
2160052000,2160016800,2160017700,2,107,0,-,석호로,0,0,0,30,0,0,0,0,103.1474643,20230519
2170324903,2170107301,2170107305,1,107,0,-,신촌4길,0,0,0,50,0,0,0,0,107.304705,20230519
2160074100,2160024600,2160024000,2,107,0,-,구룡로,0,0,0,30,0,0,0,0,166.8398047,20230519
2160061800,2160020300,2160019900,3,107,0,-,충장로,0,0,0,50,0,0,0,0,124.7773035,20230519
2160062900,2160021600,2160020200,2,107,0,-,안산대학로,0,0,0,30,0,0,0,0,308.5345503,20230519
2160069800,2160023800,2160022500,1,107,0,-,석삼말로,0,0,0,30,0,0,0,0,246.1288651,20230519
2170112100,2170032300,2170031900,3,107,0,-,광덕4로,0,0,0,50,0,0,0,0,247.7304101,20230519
2170112000,2170031700,2170031900,3,107,0,-,광덕4로,0,0,0,50,0,0,0,0,309.518089,20230519
2170457100,2170144000,2170144100,1,107,0,-,광덕2로,0,0,0,50,0,0,0,0,88.76366173,20230519
2170449500,2170141000,2170141200,1,107,0,-,신촌6길,0,0,0,30,0,0,0,0,38.98184343,20230519
2160039201,2160012500,2160012001,2,107,0,-,석호로,0,0,0,50,0,0,0,0,352.0935103,20230519
2170069502,2170018102,2170022000,2,107,0,-,초지동로,0,0,0,50,0,0,0,0,54.94453862,20230519
2160355000,2160111500,2160111400,1,107,0,-,박우물1길,0,0,0,40,0,0,0,0,42.66854345,20230519
2170055200,2170013900,2170014000,2,107,0,-,초지1로,0,0,0,30,0,0,0,0,268.491893,20230519
2170444000,2170139400,2170108102,1,107,0,-,다리간2길,0,0,0,40,0,0,0,0,142.1544192,20230519
2170444700,2170139500,2170139900,1,107,0,-,신촌1길,0,0,0,30,0,0,0,0,156.5094836,20230519
2160038400,2160011900,2160011800,2,107,0,-,석호로,0,0,0,30,0,0,0,0,379.3121078,20230519
2160072402,2160023501,2160023500,3,107,0,-,광덕4로,0,0,0,60,0,0,0,0,143.5741784,20230519
2160072501,2160023500,2160023501,3,107,0,-,광덕4로,0,0,0,50,0,0,0,0,142.0455676,20230519
2160033200,2160010300,2160010100,2,107,0,-,오목로,0,0,0,30,0,0,0,0,94.77266091,20230519
2170399200,2170144600,2170028301,1,107,0,-,이삭2길,0,0,0,40,0,0,0,0,109.0867193,20230519
2160058301,2160018800,2160018801,2,107,0,-,삼리로,0,0,0,50,0,0,0,0,126.8528806,20230519
2170458900,2170144400,2170144700,1,107,0,-,이삭4길,0,0,0,40,0,0,0,0,30.36414283,20230519
2334292400,2330380800,2330499500,2,107,0,-,수노을3로,0,0,0,50,0,0,0,0,246.9284883,20230519
2160381100,2160012001,2160115000,1,107,0,-,감골공원안길,0,0,0,40,0,0,0,0,152.7722144,20230519
2160376700,2160020802,2160113900,1,107,0,-,중보1길,0,0,0,50,0,0,0,0,60.79767675,20230519
2160369400,2160111700,2160111400,1,107,0,-,박우물1길,0,0,0,40,0,0,0,0,121.0008219,20230519
2170104701,2170029300,2170108500,3,107,0,-,적금로,0,0,0,30,0,0,0,0,110.6331273,20230519
2170068700,2170017900,2170020100,2,107,0,-,광덕동로,0,0,0,30,0,0,0,0,158.5888636,20230519
2170448000,2170140500,2170107304,1,107,0,-,신촌5길,0,0,0,30,0,0,0,0,93.25195302,20230519
2170125100,2170038200,2170036300,2,107,0,-,적금로,0,0,0,50,0,0,0,0,158.3512852,20230519
2160054400,2160017700,2160017600,3,107,0,-,용신로,0,0,0,60,0,0,0,0,229.6340784,20230519
2160077000,2160025400,2160025100,2,107,0,-,성호로,0,0,0,30,0,0,0,0,101.8638598,20230519
2170326404,2170108103,2170108102,1,107,0,-,다리간3길,0,0,0,40,0,0,0,0,42.17597233,20230519
2170325402,2170107302,2170107400,1,107,0,-,신촌로,0,0,0,50,0,0,0,0,34.3388058,20230519
2160382100,2160000901,2160001102,1,107,0,-,세류로,0,0,0,40,0,0,0,0,206.9156831,20230519
2170440300,2170140500,2170140900,1,107,0,-,신촌5길,0,0,0,30,0,0,0,0,106.6080044,20230519
2170454000,2170143300,2170028501,1,107,0,-,-,0,0,0,40,0,0,0,0,53.30102976,20230519
2160041200,2160012800,2160013500,2,107,0,-,본오로,0,0,0,30,0,0,0,0,139.5732993,20230519
2160393001,2160005700,2160118401,4,107,0,-,항가울로,0,0,0,60,0,0,0,0,171.6104715,20230519
2160369300,2160111600,2160111700,1,107,0,-,박우물2길,0,0,0,40,0,0,0,0,41.67299354,20230519
2160392701,2160025800,2160118401,4,107,0,-,항가울로,0,0,0,60,0,0,0,0,27.87981375,20230519
2160379800,2160114600,2160114300,1,107,0,-,성안1길,0,0,0,40,0,0,0,0,77.85708752,20230519
2160379900,2160114300,2160114600,1,107,0,-,성안1길,0,0,0,40,0,0,0,0,78.51747183,20230519
2170055600,2170014000,2170014200,2,107,0,-,초지1로,0,0,0,30,0,0,0,0,186.262053,20230519
2170457800,2170144300,2170144200,1,107,0,-,이삭로,0,0,0,40,0,0,0,0,76.65469137,20230519
2170463401,2170146001,2170037400,2,107,0,-,고잔로,0,0,0,30,0,0,0,0,249.0835998,20230519
2160012600,2160005400,2160005100,4,103,0,39,중앙대로,0,0,0,70,0,0,0,0,553.2037343,20230519
2160069900,2160022500,2160023800,1,107,0,-,석삼말로,0,0,0,30,0,0,0,0,246.1269882,20230519
2170072600,2170021400,2170019300,2,107,0,-,화정천동로,0,0,0,50,0,0,0,0,134.2872383,20230519
2160002606,2160002101,2160037600,4,105,0,98,해안로,0,0,0,70,0,0,0,0,222.7533768,20230519
2160006701,2160002102,2160002100,4,105,0,98,해안로,0,0,0,70,0,0,0,0,505.9938083,20230519
2160070902,2160022801,2160022900,1,107,0,-,박우물로,0,0,0,30,0,0,0,0,108.7871991,20230519
2160030802,2160009201,2160009200,2,107,0,-,샘골로,0,0,0,30,0,0,0,0,181.5596581,20230519
2160067800,2160021800,2160022600,3,107,0,-,석호로,0,0,0,50,0,0,0,0,105.3930945,20230519
2160071100,2160024400,2160022900,4,107,0,-,항가울로,0,0,0,50,0,0,0,0,317.0491084,20230519
2160065701,2160022800,2160021001,1,107,0,-,삼태기로,0,0,0,40,0,0,0,0,61.89802036,20230519
2170101901,2170032300,2170028601,4,107,0,-,광덕대로,0,0,0,50,0,0,0,0,90.70580521,20230519
2160033300,2160010100,2160010300,2,107,0,-,오목로,0,0,0,30,0,0,0,0,94.77270621,20230519
2160013200,2160005300,2160006000,4,103,0,39,수인로,0,1,0,70,0,0,0,0,241.2472063,20230519
2160012900,2160005400,2160005600,4,103,0,39,중앙대로,0,0,0,70,0,0,0,0,252.0212883,20230519
2170325406,2170107304,2170107303,1,107,0,-,신촌로,0,0,0,30,0,0,0,0,39.81750381,20230519
2160277100,2160087900,2160011100,3,107,0,-,-,0,0,0,60,0,0,0,0,215.5053835,20230519
2170128000,2170037100,2170037400,2,107,0,-,고잔로,0,0,0,50,0,0,0,0,311.0240593,20230519
2170326801,2170108200,2170108101,1,107,0,-,다리간1길,0,0,0,50,0,0,0,0,27.5836354,20230519
2170450100,2170141400,2170141500,1,107,0,-,신촌3길,0,0,0,30,0,0,0,0,39.90326548,20230519
2170448400,2170140700,2170139800,1,107,0,-,신촌1길,0,0,0,30,0,0,0,0,40.74970529,20230519
